id,Precision,Recall,F1,FalsePositives,FalseNegatives,Truth,Predicted
D12-1023,0.0,0.0,0.0,Michael White And Rajakrishnan,Michael White|Rajakrishnan Rajkumar,Michael White|Rajakrishnan Rajkumar,Michael White And Rajakrishnan
P13-1118,0.3333333333333333,0.3333333333333333,0.3333333333333333,Zeller|Jan Šnajder,Britta Zeller|Jan Šnajder,Britta Zeller|Jan Šnajder|Sebastian Padó,Zeller|Jan Šnajder|Sebastian Padó
D13-1132,-1,0.0,-1,,Xiaoming Li|Wayne Xin Zhao|Hongfei Yan|Jinpeng Wang|Haitian Wei,Jinpeng Wang|Wayne Xin Zhao|Haitian Wei|Hongfei Yan|Xiaoming Li,
J06-2005,0.0,0.0,0.0,Graphs Roberto Navigli,Roberto Navigli,Roberto Navigli,Graphs Roberto Navigli
E93-1038,-1,0.0,-1,,Marc Van Oostendorp,Marc Van Oostendorp,
P07-1107,0.0,0.0,0.0,Model|Aria Haghighi And Dan Klein,Aria Haghighi|Dan Klein,Aria Haghighi|Dan Klein,Model|Aria Haghighi And Dan Klein
N09-2058,-1,0.0,-1,,Huayan Zhong|Amanda J Stent,Huayan Zhong|Amanda J Stent,
P10-1092,-1,0.0,-1,,Jeffrey Heinz,Jeffrey Heinz,
I05-1079,-1,0.0,-1,,Atsushi Fujita|Kentaro Inui|Yuji Matsumoto,Atsushi Fujita|Kentaro Inui|Yuji Matsumoto,
P84-1051,-1,0.0,-1,,Anne Marie Laurian,Anne Marie Laurian,
W10-4331,-1,0.0,-1,,Takanori Komatsu|Seiji Yamada|Kotaro Funakoshi|Mikio Nakano|Kazuki Kobayashi,Kotaro Funakoshi|Mikio Nakano|Kazuki Kobayashi|Takanori Komatsu|Seiji Yamada,
L08-1060,0.0,0.0,0.0,Rada Mihalcea Languages Michael Mohler,Michael Mohler|Rada Mihalcea,Michael Mohler|Rada Mihalcea,Rada Mihalcea Languages Michael Mohler
W10-4106,-1,0.0,-1,,Yali Li|Weiqun Xu|Yonghong Yan,Yali Li|Weiqun Xu|Yonghong Yan,
E89-1018,-1,0.0,-1,,Ulrich Heid|Sybille Raab,Ulrich Heid|Sybille Raab,
W04-1506,-1,0.0,-1,,Maxux J Aranzabe|Jose Maria Arriola|Arantza Díaz de Ilarraza,Maxux J Aranzabe|Jose Maria Arriola|Arantza Díaz de Ilarraza,
P09-2033,0.0,0.0,0.0,Yang Wang And Xiangyang Yuejie Zhang,Yuejie Zhang|Yang Wang|Xiangyang Xue,Yuejie Zhang|Yang Wang|Xiangyang Xue,Yang Wang And Xiangyang Yuejie Zhang
W13-1732,-1,0.0,-1,,Shibamouli Lahiri|Rada Mihalcea,Shibamouli Lahiri|Rada Mihalcea,
W12-4302,-1,0.0,-1,,Àgnes Sándor|Anita de Waard,Àgnes Sándor|Anita de Waard,
N09-1001,-1,0.0,-1,,Fangzhong Su|Katja Markert,Fangzhong Su|Katja Markert,
N06-2032,-1,0.0,-1,,Andrew Rosenberg|Julia Hirschberg,Andrew Rosenberg|Julia Hirschberg,
C10-3009,0.0,0.0,0.0,Anders Bj|Orkelund|Bernd Bohnet ‡. Love Hafdell †. Pierre Nugues,Anders Björkelund|Bernd Bohnet|Love Hafdell|Pierre Nugues,Anders Björkelund|Bernd Bohnet|Love Hafdell|Pierre Nugues,Anders Bj|Orkelund|Bernd Bohnet ‡. Love Hafdell †. Pierre Nugues
H05-1113,0.0,0.0,0.0,Aravind K Joshi,Sriram Venkatapathy|Aravind K Joshi,Sriram Venkatapathy|Aravind K Joshi,Aravind K Joshi
W10-3306,0.0,0.0,0.0,Eun -. Kyung Kim And Sang - Ah Shim And Key - Sun Choi,DongHyun Choi|Eun Kyung Kim|Sang Ah Shim|Key Sun Choi,DongHyun Choi|Eun Kyung Kim|Sang Ah Shim|Key Sun Choi,Eun -. Kyung Kim And Sang - Ah Shim And Key - Sun Choi
C10-2151,0.0,0.0,0.0,Fuchun Peng Xing Wei,Yumao Lu|Xing Wei|Huihsin Tseng|Xuerui Wang|Fuchun Peng|Benoit Dumoulin,Xing Wei|Fuchun Peng|Huihsin Tseng|Yumao Lu|Xuerui Wang|Benoit Dumoulin,Fuchun Peng Xing Wei
W11-1415,-1,0.0,-1,,Philip van Oosten|Véronique Hoste,Philip van Oosten|Véronique Hoste,
P05-1043,-1,0.0,-1,,Ying Lin,Ying Lin,
P00-1076,-1,0.0,-1,,Huy Khanh Phan,Huy Khanh Phan,
P98-2162,0.0,0.0,0.0,And Rules Franz Josef Och And Hans Weber,Franz Josef Och|Hans Weber,Franz Josef Och|Hans Weber,And Rules Franz Josef Och And Hans Weber
D08-1071,-1,0.0,-1,,Daumé|Hal III,Daumé|Hal III,
P06-2046,0.75,1.0,0.8571428571428571,Idiomatic Meanings,,Chikara Hashimoto|Satoshi Sato|Takehito Utsuro,Idiomatic Meanings|Chikara Hashimoto|Satoshi Sato|Takehito Utsuro
W05-1604,-1,0.0,-1,,Nathanael Chambers,Nathanael Chambers,
I08-1051,-1,0.0,-1,,Aljoscha Burchardt|Sebastian Padó|Dennis Spohr|Anette Frank|Ulrich Heid,Aljoscha Burchardt|Sebastian Padó|Dennis Spohr|Anette Frank|Ulrich Heid,
W13-2120,-1,0.0,-1,,Dale Barr|Kees Deemter|Raquel Fernandez,Dale Barr|Kees Deemter|Raquel Fernandez,
N07-1038,0.0,0.0,0.0,Algorithm|Benjamin Snyder And Regina Barzilay,Benjamin Snyder|Regina Barzilay,Benjamin Snyder|Regina Barzilay,Algorithm|Benjamin Snyder And Regina Barzilay
P11-1105,0.0,0.0,0.0,Nadir|Durrani Helmut Schmid|Alexander,Nadir Durrani|Helmut Schmid|Alexander Fraser,Nadir Durrani|Helmut Schmid|Alexander Fraser,Nadir|Durrani Helmut Schmid|Alexander
I08-1037,0.0,0.0,0.0,Yu -. Chun Wang|Richard Tzong -. Han Tsai §. ∗. Wen -. Lian Hsu,Yu Chun Wang|Richard Tzong Han Tsai|Wen Lian Hsu,Yu Chun Wang|Richard Tzong Han Tsai|Wen Lian Hsu,Yu -. Chun Wang|Richard Tzong -. Han Tsai §. ∗. Wen -. Lian Hsu
H01-1072,0.0,0.0,0.0,Erhard W Hinrichs,Sandra Kübler|Erhard W Hinrichs,Sandra Kübler|Erhard W Hinrichs,Erhard W Hinrichs
W08-1406,-1,0.0,-1,,Ricardo Ribeiro|David Martins de Matos,Ricardo Ribeiro|David Martins de Matos,
W11-0419,1.0,0.5,0.6666666666666666,,Amber Stubbs,James Pustejovsky|Amber Stubbs,James Pustejovsky
C65-1019,-1,0.0,-1,,Jacob Mey,Jacob Mey,
W12-2514,-1,0.0,-1,,Antonio Roque,Antonio Roque,
C08-1059,-1,0.0,-1,,Florian Laws|Hinrich Schütze,Florian Laws|Hinrich Schütze,
H05-1029,-1,0.0,-1,,Dan Bohus|Alexander I Rudnicky,Dan Bohus|Alexander I Rudnicky,
P89-1023,0.0,0.0,0.0,Cooccurrences|Paola Velardi (. *. ). Mafia Teresa Pazienza,Paola Velardi|Maria Teresa Pazienza,Paola Velardi|Maria Teresa Pazienza,Cooccurrences|Paola Velardi (. *. ). Mafia Teresa Pazienza
W12-3126,-1,0.0,-1,,Dennis Nolan Mehay|Christopher Hardie Brew,Dennis Nolan Mehay|Christopher Hardie Brew,
N06-4009,0.6666666666666666,0.6666666666666666,0.6666666666666666,Scott E Fahlman,Scott E Fahlman,Alicia Tribble|Benjamin Lambert|Scott E Fahlman,Alicia Tribble|Benjamin Lambert|Scott E Fahlman
W04-2012,0.0,0.0,0.0,Takehito Utsuro And Satoshi Masatsugu Tonoike,Masatsugu Tonoike|Takehito Utsuro|Satoshi Sato,Masatsugu Tonoike|Takehito Utsuro|Satoshi Sato,Takehito Utsuro And Satoshi Masatsugu Tonoike
W13-2715,-1,0.0,-1,,Mariana Damova|Dana Dannells|Maria Mateva|Aarne Ranta|Ramona Enache,Dana Dannells|Aarne Ranta|Ramona Enache|Mariana Damova|Maria Mateva,
N09-1042,0.25,0.25,0.25,Latent Permutations|Regina Barzilay S. R. K. Branavan|David R Karger,S R K Branavan|Regina Barzilay|David R Karger,Harr Chen|S R K Branavan|Regina Barzilay|David R Karger,Latent Permutations|Harr Chen|Regina Barzilay S. R. K. Branavan|David R Karger
W05-0634,0.0,0.0,0.0,Wayne Ward|James H. Martin And Daniel Jurafsky,Sameer S Pradhan|Kadri Hacioglu|Wayne H Ward|Daniel Jurafsky|James H Martin,Sameer S Pradhan|Kadri Hacioglu|Wayne H Ward|James H Martin|Daniel Jurafsky,Wayne Ward|James H. Martin And Daniel Jurafsky
L08-1519,0.5,0.3333333333333333,0.4,Martine Adda Ioana Vasilescu,Ioana Vasilescu|Martine Adda Decker,Rena Nemoto|Ioana Vasilescu|Martine Adda Decker,Rena Nemoto|Martine Adda Ioana Vasilescu
W04-3103,-1,0.0,-1,,Marc Light|Xin Ying Qiu|Padmini Srinivasan,Marc Light|Xin Ying Qiu|Padmini Srinivasan,
W13-2217,0.0,0.0,0.0,Daniel Cer Spence Green|Natalia Silveira Sida Wang,Julia Neidert|Rob Voigt|Sida Wang|Kevin Reschke|Spence Green|Daniel Cer|Christopher D Manning|Natalia Silveira|John Bauer,Spence Green|Daniel Cer|Kevin Reschke|Rob Voigt|John Bauer|Sida Wang|Natalia Silveira|Julia Neidert|Christopher D Manning,Daniel Cer Spence Green|Natalia Silveira Sida Wang
P06-1014,0.5,1.0,0.6666666666666666,Disambiguation Performance,,Roberto Navigli,Disambiguation Performance|Roberto Navigli
J05-1005,0.0,0.0,0.0,Compostela Alexandre Agustini Pontifı Cia Universidade Cato ´ Lica do Rio Grande|Gabriel P Lopes,Pablo Gamallo|Alexandre Agustini|Gabriel Lopes,Pablo Gamallo|Alexandre Agustini|Gabriel Lopes,Compostela Alexandre Agustini Pontifı Cia Universidade Cato ´ Lica do Rio Grande|Gabriel P Lopes
W07-1607,0.0,0.0,0.0,De Felice And Stephen G. Pulman,Rachele De Felice|Stephen G Pulman,Rachele De Felice|Stephen G Pulman,De Felice And Stephen G. Pulman
D09-1128,-1,0.0,-1,,Zhiheng Huang|Guangping Zeng|Weiqun Xu|Asli Celikyilmaz,Zhiheng Huang|Guangping Zeng|Weiqun Xu|Asli Celikyilmaz,
E99-1034,1.0,1.0,1.0,,,Justin Picard,Justin Picard
W08-1208,0.0,0.0,0.0,Alignment|Martin Volk And,Martin Volk|Torsten Marek|Yvonne Samuelsson,Martin Volk|Torsten Marek|Yvonne Samuelsson,Alignment|Martin Volk And
W10-0909,0.3333333333333333,0.16666666666666666,0.2222222222222222,Mohammad S Sorower|Thomas G Dietterich,Thomas G Dietterich|Janardhan Rao Doppa|Xiaoli Fern|Prasad Tadepalli|Mohammad Sorower,Janardhan Rao Doppa|Mohammad NasrEsfahani|Mohammad Sorower|Thomas G Dietterich|Xiaoli Fern|Prasad Tadepalli,Mohammad NasrEsfahani|Mohammad S Sorower|Thomas G Dietterich
W12-0707,-1,0.0,-1,,Antonio Valerio Miceli Barone|Giuseppe Attardi,Antonio Valerio Miceli Barone|Giuseppe Attardi,
H89-1043,0.0,0.0,0.0,Processing|Robert Moore|And Fernando Pereira,Robert C Moore|Fernando Pereira|Hy Murveit,Robert C Moore|Fernando Pereira|Hy Murveit,Processing|Robert Moore|And Fernando Pereira
C10-2103,-1,0.0,-1,,Ryo Nagata|Kazuhide Nakatani,Ryo Nagata|Kazuhide Nakatani,
W06-2903,1.0,1.0,1.0,,,Slav Petrov|Leon Barrett|Dan Klein,Slav Petrov|Leon Barrett|Dan Klein
W05-0835,0.0,0.0,0.0,Juan Miguel Vilar|Dpto|Jvilar@lsi. Uji. Es Enrique Vidal,Juan Miguel Vilar|Enrique Vidal,Juan Miguel Vilar|Enrique Vidal,Juan Miguel Vilar|Dpto|Jvilar@lsi. Uji. Es Enrique Vidal|Dpto
P87-1026,0.0,0.0,0.0,David J. Besemer And|Paul S. Jacobs Artificial,David J Besemer|Paul S Jacobs,David J Besemer|Paul S Jacobs,David J. Besemer And|Paul S. Jacobs Artificial
W04-1401,-1,0.0,-1,,Elia Yuste,Elia Yuste,
P11-1116,-1,0.0,-1,,Chin Yew Lin|Shuqi Sun|Shuming Shi|Fan Zhang|Jing Liu,Fan Zhang|Shuming Shi|Jing Liu|Shuqi Sun|Chin Yew Lin,
S13-2111,-1,0.0,-1,,Tamara Bobic|Juliane Fluck|Martin Hofmann Apitius,Tamara Bobic|Juliane Fluck|Martin Hofmann Apitius,
W05-0818,0.0,0.0,0.0,Mikel L. Forcada Transducens,Helena M Caseli|Maria Das Gracas Volpe Nunes|Mikel L Forcada,Helena M Caseli|Maria Das Gracas Volpe Nunes|Mikel L Forcada,Mikel L. Forcada Transducens
W13-1011,0.0,0.0,0.0,Natalia Kochetkova Grams Mikhail Kopotev1 Lidia Pivovarova,Mikhail Kopotev|Lidia Pivovarova|Natalia Kochetkova|Roman Yangarber,Mikhail Kopotev|Lidia Pivovarova|Natalia Kochetkova|Roman Yangarber,Natalia Kochetkova Grams Mikhail Kopotev1 Lidia Pivovarova
W09-3105,0.0,0.0,0.0,Summarization Justin Jian Zhang And Pascale Fung Human,Jian Zhang|Pascale Fung,Jian Zhang|Pascale Fung,Summarization Justin Jian Zhang And Pascale Fung Human
S10-1018,-1,0.0,-1,,Hamidreza Kobdani|Hinrich Schütze,Hamidreza Kobdani|Hinrich Schütze,
W04-0808,-1,0.0,-1,,Vivi Nastase|Rada Mihalcea|Doina Tatar|Timothy Chklovski|Dan Tufiš|Florentina Hristea,Rada Mihalcea|Vivi Nastase|Timothy Chklovski|Doina Tatar|Dan Tufiš|Florentina Hristea,
N09-3003,-1,0.0,-1,,Manuel Kirschner|Raffaella Bernardi,Manuel Kirschner|Raffaella Bernardi,
P09-2044,0.0,0.0,0.0,Linguistic Features Viola Ganter And Michael Strube|E. M. L Research,Viola Ganter|Michael Strube,Viola Ganter|Michael Strube,Linguistic Features Viola Ganter And Michael Strube|E. M. L Research
P08-1008,-1,0.0,-1,,Ellen M Voorhees,Ellen M Voorhees,
W10-4319,-1,0.0,-1,,Theodora Koulouri|Stanislao Lauria,Theodora Koulouri|Stanislao Lauria,
L08-1453,-1,0.0,-1,,Silke Scheible,Silke Scheible,
W06-1708,0.0,0.0,0.0,And Gabriele Ghidoni And Barbara di Eugenio And Isabel Cruz And Huiyong Xiao And,Barbara Di Eugenio|Gabriele Ghidoni|Isabel Cruz|Davide Fossati|Rajen Subba|Huiyong Xiao,Davide Fossati|Gabriele Ghidoni|Barbara Di Eugenio|Isabel Cruz|Huiyong Xiao|Rajen Subba,And Gabriele Ghidoni And Barbara di Eugenio And Isabel Cruz And Huiyong Xiao And
W12-3806,-1,0.0,-1,,Tomoko Ohta|Pontus Stenetorp|Sophia Ananiadou|Sampo Pyysalo|Jun ichi Tsujii,Pontus Stenetorp|Sampo Pyysalo|Tomoko Ohta|Sophia Ananiadou|Jun ichi Tsujii,
P11-1054,0.0,0.0,0.0,Regularization|Edward Benson Harr Chen,Harr Chen|Edward Benson|Tahira Naseem|Regina Barzilay,Harr Chen|Edward Benson|Tahira Naseem|Regina Barzilay,Regularization|Edward Benson Harr Chen
P05-1059,0.0,0.0,0.0,Hao Zhang And Daniel Gildea,Hao Zhang|Daniel Gildea,Hao Zhang|Daniel Gildea,Hao Zhang And Daniel Gildea
W10-4321,0.0,0.0,0.0,Johanna D Moore,Kallirroi Georgila|Maria Wolters|Johanna D Moore,Kallirroi Georgila|Maria Wolters|Johanna D Moore,Johanna D Moore
P13-1123,-1,0.0,-1,,Nina Dethlefs|Helen Hastie|Heriberto Cuayáhuitl|Oliver Lemon,Nina Dethlefs|Helen Hastie|Heriberto Cuayáhuitl|Oliver Lemon,
P86-1018,0.0,0.0,0.0,Thomas Ahlswede Marth,Judith A Markowitz|Thomas E Ahlswede|Martha W Evens,Judith A Markowitz|Thomas E Ahlswede|Martha W Evens,Thomas Ahlswede Marth
W10-1718,0.0,0.0,0.0,Chris Callison -. Burch Li|Wren N|G Thornton|Jonathan Weese And Omar Ziyuan Wang,Chris Callison Burch|Omar F Zaidan|Sanjeev P Khudanpur|Juri Ganitkevitch|Lane Schwartz|Ziyuan Wang|Ann Irvine|Wren N G Thornton|Zhifei Li|Jonathan Weese|Chris Dyer,Zhifei Li|Chris Callison Burch|Chris Dyer|Juri Ganitkevitch|Ann Irvine|Sanjeev P Khudanpur|Lane Schwartz|Wren N G Thornton|Ziyuan Wang|Jonathan Weese|Omar F Zaidan,Chris Callison -. Burch Li|Wren N|G Thornton|Jonathan Weese And Omar Ziyuan Wang
J13-2001,-1,0.0,-1,,Yufeng Chen|Chengqing Zong|Keh Yih Su,Yufeng Chen|Chengqing Zong|Keh Yih Su,
W12-6202,-1,0.0,-1,,Dale Gerdemann|Mans Hulden,Dale Gerdemann|Mans Hulden,
W02-1801,-1,0.0,-1,,Baobao Chang|Pernilla Danielsson|Wolfgang Teubert,Baobao Chang|Pernilla Danielsson|Wolfgang Teubert,
C10-2114,-1,0.0,-1,,Octavian Popescu,Octavian Popescu,
H05-1081,0.5,0.25,0.3333333333333333,And Jordi Pere Comas,Lluís Màrquez|Pere Comas|Jordi Turmo,Lluís Màrquez|Mihai Surdeanu|Pere Comas|Jordi Turmo,Mihai Surdeanu|And Jordi Pere Comas
W08-0901,-1,0.0,-1,,Markus Dickinson|Joshua Herring,Markus Dickinson|Joshua Herring,
W97-1503,1.0,1.0,1.0,,,Fabio Ciravegna|Alberto Lavelli|Daniela Petrelli|Fabio Pianesi,Fabio Ciravegna|Alberto Lavelli|Daniela Petrelli|Fabio Pianesi
A00-2038,-1,0.0,-1,,Grzegorz Kondrak,Grzegorz Kondrak,
E89-1030,-1,0.0,-1,,Lyn Pemberton,Lyn Pemberton,
P91-1015,0.0,0.0,0.0,Constituency Gertjan van Noord Lehrstuhl|Mark Johnson Yimidhirr,Gertjan van Noord,Gertjan van Noord,Constituency Gertjan van Noord Lehrstuhl|Mark Johnson Yimidhirr
W07-2206,1.0,0.3333333333333333,0.5,,Bojan Djordjevic|James R Curran,Bojan Djordjevic|James R Curran|Stephen Clark,Stephen Clark
I08-7016,-1,0.0,-1,,Purev Jaimai|Odbayar Chimeddorj,Purev Jaimai|Odbayar Chimeddorj,
W00-0107,0.0,0.0,0.0,Shannon Pollard And Alan W. Biermann,Shannon Pollard|Alan W Biermann,Shannon Pollard|Alan W Biermann,Shannon Pollard And Alan W. Biermann
W10-3601,-1,0.0,-1,,Solomon Teferra Abate|Laurent Besacier|Sopheap Seng,Solomon Teferra Abate|Laurent Besacier|Sopheap Seng,
P96-1049,0.0,0.0,0.0,J. Eric Fosler|U C,Eric Fosler Lussier,Eric Fosler Lussier,J. Eric Fosler|U C
N13-1111,-1,0.0,-1,,Yufang Hou|Katja Markert|Michael Strube,Yufang Hou|Katja Markert|Michael Strube,
P13-1092,-1,0.0,-1,,Hoifung Poon,Hoifung Poon,
H89-2034,0.0,0.0,0.0,Reference Speakers|Richard Schwartz Francis Kubala|Chris Barry Bbn Systems,Francis Kubala|Richard M Schwartz|Chris Barry,Francis Kubala|Richard M Schwartz|Chris Barry,Reference Speakers|Richard Schwartz Francis Kubala|Chris Barry Bbn Systems
W04-0817,0.0,0.0,0.0,Katrin Erk Ulrike Baldewein,Ulrike Baldewein|Katrin Erk|Sebastian Padó|Detlef Prescher,Ulrike Baldewein|Katrin Erk|Sebastian Padó|Detlef Prescher,Katrin Erk Ulrike Baldewein
L08-1406,0.5,0.5,0.5,Tools|Uwe Quasthoff Chris Biemann,Christian Biemann|Uwe Quasthoff,Christian Biemann|Uwe Quasthoff|Gerhard Heyer|Florian Holz,Tools|Uwe Quasthoff Chris Biemann|Gerhard Heyer|Florian Holz
W09-2603,0.5,0.5,0.5,Scott A Waterman,Scott Waterman,Olga Gurevich|Scott Waterman,Olga Gurevich|Scott A Waterman
P96-1028,-1,0.0,-1,,Jacques Robin,Jacques Robin,
P02-1053,-1,0.0,-1,,Peter D Turney,Peter D Turney,
D13-1154,0.0,0.0,0.0,Søgaard And Hector Martinez And Jakob Elming And,Anders Søgaard|Hector Martinez|Jakob Elming|Anders Johannsen,Anders Søgaard|Hector Martinez|Jakob Elming|Anders Johannsen,Søgaard And Hector Martinez And Jakob Elming And
E06-2024,0.0,0.0,0.0,Jo Ao Ricardo Silva,António H Branco|João Silva,António H Branco|João Silva,Jo Ao Ricardo Silva
C02-1157,-1,0.0,-1,,Shinsuke Mori,Shinsuke Mori,
W13-2412,-1,0.0,-1,,Alexander Tkachenko|Timo Petmanson|Sven Laur,Alexander Tkachenko|Timo Petmanson|Sven Laur,
P13-1102,0.0,0.0,0.0,Shay B Cohen,Shay B Cohen|Mark Johnson,Shay B Cohen|Mark Johnson,Shay B Cohen
W13-1613,0.0,0.0,0.0,Andrés Montoyo Antonio Fernández Orquín,Yoan Gutiérrez|Andrés Montoyo|Antonio Fernández|Andy González|Rafael Muñoz,Yoan Gutiérrez|Andy González|Antonio Fernández|Andrés Montoyo|Rafael Muñoz,Andrés Montoyo Antonio Fernández Orquín
N13-2001,0.0,0.0,0.0,Gordana Ili C,Gordana Ilic Holen,Gordana Ilic Holen,Gordana Ili C
P13-1004,-1,0.0,-1,,Trevor Cohn|Lucia Specia,Trevor Cohn|Lucia Specia,
W10-1753,0.0,0.0,0.0,Jinhua du Andy Way Josef van,Yifan He|Jinhua Du|Andy Way|Josef van Genabith,Yifan He|Jinhua Du|Andy Way|Josef van Genabith,Jinhua du Andy Way Josef van
W11-1207,-1,0.0,-1,,Souhir Gahbiche Braham|Hélène Bonneau Maynard|François Yvon,Souhir Gahbiche Braham|Hélène Bonneau Maynard|François Yvon,
W06-3604,-1,0.0,-1,,Antal van den Bosch,Antal van den Bosch,
C10-1045,0.0,0.0,0.0,And Analysis Spence Green And|Christopher D Manning,Spence Green|Christopher D Manning,Spence Green|Christopher D Manning,And Analysis Spence Green And|Christopher D Manning
D08-1030,0.5,0.3333333333333333,0.4,Paolo Rosso,Yassine Benajiba|Paolo Rosso,Yassine Benajiba|Mona Diab|Paolo Rosso,Mona Diab|Paolo Rosso
D12-1041,-1,0.0,-1,,Nan Duan|Mu Li|Ming Zhou,Nan Duan|Mu Li|Ming Zhou,
W09-3206,0.4,0.4,0.4000000000000001,Christopher D Manning|Daniel Ramage Relatedness Eric Yeh|Stanford. Edu,Christopher D Manning|Eric Yeh|Daniel Ramage,Eric Yeh|Daniel Ramage|Christopher D Manning|Eneko Agirre|Aitor Soroa,Daniel Ramage Relatedness Eric Yeh|Christopher D Manning|Stanford. Edu|Eneko Agirre|Aitor Soroa
W11-1725,0.0,0.0,0.0,Emanuela Boroș Gînscă,Marius Corici|Mihai Toader|Adrian Iftene|Emanuela Boros|Cenel Augusto Perez|Alexandru Lucian Ginsca|Diana Trandabat|Dan Cristea,Alexandru Lucian Ginsca|Emanuela Boros|Adrian Iftene|Diana Trandabat|Mihai Toader|Marius Corici|Cenel Augusto Perez|Dan Cristea,Emanuela Boroș Gînscă
W01-1604,-1,0.0,-1,,Peter Bosch,Peter Bosch,
W10-2101,-1,0.0,-1,,Shakthi Poornima|Jeff Good,Shakthi Poornima|Jeff Good,
P03-1058,0.0,0.0,0.0,Hwee Tou|Ng bin Wang|Yee Seng Chan,Hwee Tou Ng|Bin Wang|Yee Seng Chan,Hwee Tou Ng|Bin Wang|Yee Seng Chan,Hwee Tou|Ng bin Wang|Yee Seng Chan
N06-2010,0.0,0.0,0.0,Coreference|Resolution Jacob Eisenstein And Randall Davis,Jacob Eisenstein|Randall Davis,Jacob Eisenstein|Randall Davis,Coreference|Resolution Jacob Eisenstein And Randall Davis
W10-3019,-1,0.0,-1,,Vinodkumar Prabhakaran,Vinodkumar Prabhakaran,
H05-1065,-1,0.0,-1,,Helmut Schmid,Helmut Schmid,
D12-1081,0.0,0.0,0.0,Nobuhiro Kaji And,Yohei Takaku|Nobuhiro Kaji|Naoki Yoshinaga|Masashi Toyoda,Yohei Takaku|Nobuhiro Kaji|Naoki Yoshinaga|Masashi Toyoda,Nobuhiro Kaji And
N13-3008,0.3333333333333333,0.14285714285714285,0.2,James Paul McNamee|Douglas W Oard,Tim Oates|Dawn Lawrie|James Mayfield|Tim Finin|Paul McNamee|Douglas Oard,Paul McNamee|James Mayfield|Tim Finin|Tim Oates|Dawn Lawrie|Tan Xu|Douglas Oard,James Paul McNamee|Tan Xu|Douglas W Oard
I08-1073,0.5,0.3333333333333333,0.4,And,Ryu Iida|Rob Koeling,Ryu Iida|Diana McCarthy|Rob Koeling,Diana McCarthy|And
P87-1002,-1,0.0,-1,,Erhard W Hinrichs,Erhard W Hinrichs,
W10-2309,-1,0.0,-1,,Christian Biemann,Christian Biemann,
W06-2925,-1,0.0,-1,,Xavier Carreras|Mihai Surdeanu|Lluís Màrquez,Xavier Carreras|Mihai Surdeanu|Lluís Màrquez,
E91-1040,-1,0.0,-1,,Jean Veronis|Nancy M Ide,Jean Veronis|Nancy M Ide,
W11-1410,-1,0.0,-1,,Markus Dickinson|Ross Israel|Sun Hee Lee,Markus Dickinson|Ross Israel|Sun Hee Lee,
S13-2029,0.0,0.0,0.0,Veronique Hoste Els . Lefever,Els Lefever|Véronique Hoste,Els Lefever|Véronique Hoste,Veronique Hoste Els . Lefever
N09-3014,-1,0.0,-1,,Thade Nahnsen,Thade Nahnsen,
W97-0116,-1,0.0,-1,,Erika F De Lima,Erika F De Lima,
W01-0703,0.0,0.0,0.0,Eneko@si. Ehu. Es David Martinez,Eneko Agirre|David Martinez,Eneko Agirre|David Martinez,Eneko@si. Ehu. Es David Martinez
C90-2031,-1,0.0,-1,,Michael J Hussmann|Heinz Genzmann,Michael J Hussmann|Heinz Genzmann,
W06-3310,0.0,0.0,0.0,Rafkind Minsuk Lee Shih -. Fu Chang|Hong,Barry Rafkind|Minsuk Lee|Shih Fu Chang|Hong Yu,Barry Rafkind|Minsuk Lee|Shih Fu Chang|Hong Yu,Rafkind Minsuk Lee Shih -. Fu Chang|Hong
P06-1024,0.0,0.0,0.0,Features Matthew Frampton And Oliver Lemon,Matthew Frampton|Oliver Lemon,Matthew Frampton|Oliver Lemon,Features Matthew Frampton And Oliver Lemon
P99-1054,0.0,0.0,0.0,Brian Roark And Mark Johnson Cognitive,Brian Roark|Mark Johnson,Brian Roark|Mark Johnson,Brian Roark And Mark Johnson Cognitive
W98-1425,0.0,0.0,0.0,Stephan Busemann And Helmut Horacek,Stephan Busemann|Helmut Horacek,Stephan Busemann|Helmut Horacek,Stephan Busemann And Helmut Horacek
H94-1018,0.0,0.0,0.0,Karen Sparck,Karen Sparck Jones,Karen Sparck Jones,Karen Sparck
C04-1141,-1,0.0,-1,,Joachim Wermter|Udo Hahn,Joachim Wermter|Udo Hahn,
I08-2124,0.5,0.25,0.3333333333333333,Gully Burns Jingbo Zhu,Gully Burns|Jingbo Zhu|Eduard Hovy,Donghui Feng|Gully Burns|Jingbo Zhu|Eduard Hovy,Donghui Feng|Gully Burns Jingbo Zhu
J08-4002,0.0,0.0,0.0,Sets James Henderson,James B Henderson|Oliver Lemon|Kallirroi Georgila,James B Henderson|Oliver Lemon|Kallirroi Georgila,Sets James Henderson
W04-2405,-1,0.0,-1,,Rada Mihalcea,Rada Mihalcea,
P11-1043,-1,0.0,-1,,John DeNero|Klaus Macherey,John DeNero|Klaus Macherey,
W09-1404,0.0,0.0,0.0,Gschneid@cl. Uzh. Ch Fabio Rinaldi,Kaarel Kaljurand|Gerold Schneider|Fabio Rinaldi,Kaarel Kaljurand|Gerold Schneider|Fabio Rinaldi,Gschneid@cl. Uzh. Ch Fabio Rinaldi
L08-1323,0.0,0.0,0.0,Barbara Davide Fossati,Davide Fossati|Barbara Di Eugenio,Davide Fossati|Barbara Di Eugenio,Barbara Davide Fossati
